fileName,pageNum,xobjName,length,filter1,filter2,colorSpace
SK Hynix Case Study November 16 2015 - Final.pdf,6,Image52,0,DCTDecode,,DeviceRGB
SK Hynix Case Study November 16 2015 - Final.pdf,7,Image55,0,FlateDecode,,DeviceRGB
dev_plan.pdf,1,Image5,0,DCTDecode,,DeviceRGB
dev_plan.pdf,1,Image6,0,,,Indexed
dev_plan.pdf,1,Image8,0,FlateDecode,,DeviceRGB
dev_plan.pdf,1,Image10,0,,,Indexed
dev_plan.pdf,1,Image12,0,FlateDecode,,DeviceRGB
dev_plan.pdf,1,Image14,0,,,Indexed
dev_plan.pdf,1,Image16,0,,,Indexed
dev_plan.pdf,1,Image18,0,FlateDecode,,DeviceRGB
dev_plan.pdf,1,Image20,0,,,Indexed
dev_plan.pdf,1,Image22,0,FlateDecode,,DeviceRGB
dev_plan.pdf,1,Image24,0,,,Indexed
dev_plan.pdf,2,Image28,0,,,Indexed
dev_plan.pdf,2,Image30,0,,,Indexed
dev_plan.pdf,2,Image32,0,,,Indexed
dev_plan.pdf,2,Image34,0,,,Indexed
dev_plan.pdf,2,Image36,0,,,Indexed
dev_plan.pdf,2,Image38,0,,,Indexed
dev_plan.pdf,2,Image40,0,,,Indexed
dev_plan.pdf,2,Image42,0,,,Indexed
dev_plan.pdf,2,Image44,0,,,Indexed
dev_plan.pdf,2,Image46,0,,,Indexed
dev_plan.pdf,2,Image48,0,,,Indexed
dev_plan.pdf,2,Image50,0,,,Indexed
dev_plan.pdf,2,Image52,0,,,Indexed
dev_plan.pdf,2,Image54,0,,,Indexed
dev_plan.pdf,2,Image56,0,,,Indexed
dev_plan.pdf,2,Image58,0,,,Indexed
dev_plan.pdf,2,Image60,0,,,Indexed
dev_plan.pdf,2,Image62,0,,,Indexed
dev_plan.pdf,2,Image64,0,,,Indexed
dev_plan.pdf,2,Image66,0,,,Indexed
dev_plan.pdf,2,Image68,0,,,Indexed
dev_plan.pdf,2,Image70,0,,,Indexed
dev_plan.pdf,2,Image72,0,,,Indexed
dev_plan.pdf,2,Image74,0,,,Indexed
dev_plan.pdf,2,Image76,0,,,Indexed
dev_plan.pdf,2,Image78,0,,,Indexed
dev_plan.pdf,2,Image80,0,,,Indexed
dev_plan.pdf,2,Image82,0,,,Indexed
dev_plan.pdf,2,Image84,0,,,Indexed
dev_plan.pdf,2,Image86,0,,,Indexed
dev_plan.pdf,2,Image88,0,,,Indexed
dev_plan.pdf,2,Image90,0,,,Indexed
dev_plan.pdf,2,Image92,0,,,Indexed
dev_plan.pdf,2,Image94,0,,,Indexed
dev_plan.pdf,2,Image96,0,,,Indexed
dev_plan.pdf,2,Image98,0,,,Indexed
dev_plan.pdf,2,Image100,0,,,Indexed
dev_plan.pdf,2,Image102,0,,,Indexed
dev_plan.pdf,2,Image104,0,,,Indexed
dev_plan.pdf,2,Image106,0,,,Indexed
dev_plan.pdf,2,Image108,0,,,Indexed
dev_plan.pdf,2,Image110,0,,,Indexed
dev_plan.pdf,2,Image112,0,,,Indexed
dev_plan.pdf,2,Image114,0,,,Indexed
dev_plan.pdf,2,Image116,0,,,Indexed
dev_plan.pdf,2,Image118,0,,,Indexed
dev_plan.pdf,2,Image120,0,,,Indexed
dev_plan.pdf,2,Image122,0,,,Indexed
dev_plan.pdf,2,Image124,0,,,Indexed
dev_plan.pdf,2,Image126,0,,,Indexed
dev_plan.pdf,2,Image128,0,,,Indexed
dev_plan.pdf,2,Image130,0,,,Indexed
dev_plan.pdf,2,Image132,0,,,Indexed
dev_plan.pdf,2,Image134,0,,,Indexed
dev_plan.pdf,2,Image136,0,,,Indexed
dev_plan.pdf,2,Image138,0,,,Indexed
dev_plan.pdf,2,Image140,0,,,Indexed
dev_plan.pdf,2,Image142,0,,,Indexed
dev_plan.pdf,2,Image144,0,,,Indexed
dev_plan.pdf,2,Image146,0,,,Indexed
dev_plan.pdf,2,Image148,0,,,Indexed
dev_plan.pdf,2,Image150,0,,,Indexed
dev_plan.pdf,2,Image152,0,,,Indexed
dev_plan.pdf,2,Image154,0,,,Indexed
dev_plan.pdf,2,Image156,0,,,Indexed
dev_plan.pdf,2,Image158,0,,,Indexed
dev_plan.pdf,2,Image160,0,,,Indexed
dev_plan.pdf,2,Image162,0,,,Indexed
dev_plan.pdf,2,Image164,0,,,Indexed
dev_plan.pdf,2,Image166,0,,,Indexed
dev_plan.pdf,3,Image108,0,,,Indexed
dev_plan.pdf,3,Image56,0,,,Indexed
dev_plan.pdf,3,Image170,0,,,Indexed
dev_plan.pdf,3,Image52,0,,,Indexed
dev_plan.pdf,3,Image172,0,,,Indexed
dev_plan.pdf,3,Image174,0,,,Indexed
dev_plan.pdf,3,Image176,0,,,Indexed
dev_plan.pdf,3,Image178,0,,,Indexed
dev_plan.pdf,3,Image84,0,,,Indexed
dev_plan.pdf,3,Image180,0,,,Indexed
dev_plan.pdf,3,Image182,0,,,Indexed
dev_plan.pdf,3,Image184,0,,,Indexed
dev_plan.pdf,3,Image186,0,,,Indexed
dev_plan.pdf,3,Image48,0,,,Indexed
dev_plan.pdf,3,Image188,0,,,Indexed
dev_plan.pdf,3,Image134,0,,,Indexed
dev_plan.pdf,3,Image190,0,,,Indexed
dev_plan.pdf,3,Image192,0,,,Indexed
dev_plan.pdf,3,Image194,0,,,Indexed
dev_plan.pdf,3,Image196,0,,,Indexed
dev_plan.pdf,3,Image198,0,,,Indexed
dev_plan.pdf,3,Image200,0,,,Indexed
dev_plan.pdf,3,Image202,0,,,Indexed
dev_plan.pdf,3,Image204,0,,,Indexed
dev_plan.pdf,3,Image206,0,,,Indexed
dev_plan.pdf,3,Image208,0,,,Indexed
dev_plan.pdf,3,Image210,0,,,Indexed
dev_plan.pdf,3,Image212,0,,,Indexed
dev_plan.pdf,3,Image214,0,,,Indexed
dev_plan.pdf,3,Image216,0,,,Indexed
dev_plan.pdf,3,Image218,0,,,Indexed
dev_plan.pdf,3,Image220,0,,,Indexed
dev_plan.pdf,3,Image222,0,,,Indexed
dev_plan.pdf,3,Image224,0,,,Indexed
dev_plan.pdf,3,Image226,0,,,Indexed
dev_plan.pdf,3,Image228,0,,,Indexed
dev_plan.pdf,3,Image230,0,,,Indexed
dev_plan.pdf,3,Image232,0,,,Indexed
Pfeffer_Nonprofit-Management-Institute-2016.pdf,1,Image13,0,DCTDecode,,DeviceRGB
Pfeffer_Nonprofit-Management-Institute-2016.pdf,3,Image20,0,DCTDecode,,DeviceRGB
Pfeffer_Nonprofit-Management-Institute-2016.pdf,40,Image126,0,DCTDecode,,DeviceRGB
Pfeffer_Nonprofit-Management-Institute-2016.pdf,40,Image127,0,FlateDecode,,DeviceRGB
l09r01.pdf,1,Image11,0,FlateDecode,,DeviceRGB
l09r01.pdf,1,Image13,0,FlateDecode,,Indexed
l09r01.pdf,1,Image16,0,FlateDecode,,DeviceRGB
Bez_test.pdf,1,X0,0,FlateDecode,,DeviceRGB
Bez_test.pdf,1,X3,0,FlateDecode,,DeviceRGB
Bez_test.pdf,1,X6,0,FlateDecode,,DeviceRGB
IJETAE_1012_47.pdf,1,Im12,0,DCTDecode,,DeviceRGB
IJETAE_1012_47.pdf,1,Im18,0,DCTDecode,,DeviceRGB
IJETAE_1012_47.pdf,2,Image9,0,FlateDecode,,DeviceRGB
IJETAE_1012_47.pdf,3,Image9,0,FlateDecode,,DeviceRGB
IJETAE_1012_47.pdf,3,Image35,0,FlateDecode,,DeviceRGB
IJETAE_1012_47.pdf,3,Image37,0,DCTDecode,,DeviceRGB
IJETAE_1012_47.pdf,4,Image9,0,FlateDecode,,DeviceRGB
IJETAE_1012_47.pdf,4,Image41,0,FlateDecode,,DeviceRGB
IJETAE_1012_47.pdf,4,Image43,0,FlateDecode,,DeviceRGB
IJETAE_1012_47.pdf,5,Image9,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,1,Image18,0,FlateDecode,,Indexed
PaperCut-Professional-Services-Guide.pdf,2,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,3,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,3,Image92,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,3,Image99,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,3,Image101,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,3,Image103,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,3,Image105,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,3,Image108,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,3,Image110,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,3,Image112,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,4,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,5,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,5,Image125,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,6,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,6,Image125,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,7,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,7,Image129,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,8,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,8,Image125,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,9,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,9,Image125,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,10,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,10,Image129,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,11,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,12,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,12,Image129,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,13,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,13,Image139,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,14,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,14,Image129,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,15,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,15,Image129,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,16,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,16,Image125,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,17,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,17,Image129,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,18,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,19,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,19,Image129,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,20,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,20,Image125,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,21,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,21,Image129,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,22,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,22,Image125,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,23,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,23,Image129,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,24,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,24,Image125,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,25,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,25,Image129,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,26,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,26,Image129,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,27,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,27,Image125,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,28,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,28,Image125,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,29,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,29,Image125,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,30,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,30,Image129,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,31,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,31,Image160,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,32,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,32,Image160,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,33,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,34,Image22,0,FlateDecode,,DeviceRGB
PaperCut-Professional-Services-Guide.pdf,35,Image22,0,FlateDecode,,DeviceRGB
legislative-process-poster-espanol.pdf,1,Im0,0,FlateDecode,,Indexed
all_vs_all.pdf,2,Im1,0,,,
all_vs_all.pdf,6,Im1,0,,,
searchable-symmetric-encryption-elcrypt.pdf,1,R9,0,FlateDecode,,Indexed
searchable-symmetric-encryption-elcrypt.pdf,1,R10,0,FlateDecode,,DeviceRGB
searchable-symmetric-encryption-elcrypt.pdf,1,R11,0,FlateDecode,,DeviceRGB
searchable-symmetric-encryption-elcrypt.pdf,1,R12,0,FlateDecode,,DeviceRGB
searchable-symmetric-encryption-elcrypt.pdf,1,R13,0,FlateDecode,,DeviceRGB
searchable-symmetric-encryption-elcrypt.pdf,1,R14,0,DCTDecode,,DeviceRGB
searchable-symmetric-encryption-elcrypt.pdf,1,R15,0,DCTDecode,,DeviceRGB
14(1).pdf,3,Image67,0,,,Indexed
14(1).pdf,3,Image69,0,,,Indexed
14(1).pdf,4,Image78,0,DCTDecode,,DeviceRGB
14(1).pdf,6,Image88,0,DCTDecode,,DeviceRGB
14(1).pdf,7,Image91,0,DCTDecode,,DeviceRGB
14(1).pdf,9,Image96,0,DCTDecode,,DeviceRGB
Deep learning for image denoising.pdf,3,Image67,0,,,Indexed
Deep learning for image denoising.pdf,3,Image69,0,,,Indexed
Deep learning for image denoising.pdf,4,Image78,0,DCTDecode,,DeviceRGB
Deep learning for image denoising.pdf,6,Image88,0,DCTDecode,,DeviceRGB
Deep learning for image denoising.pdf,7,Image91,0,DCTDecode,,DeviceRGB
Deep learning for image denoising.pdf,9,Image96,0,DCTDecode,,DeviceRGB
PaperCut MF - MFD Integration Matrix.pdf,1,Image7,0,DCTDecode,,DeviceRGB
How-to-sign-a-PDF-form-using-a-digital-signature.pdf,1,Image15,0,FlateDecode,,DeviceRGB
How-to-sign-a-PDF-form-using-a-digital-signature.pdf,1,Image16,0,FlateDecode,,DeviceRGB
How-to-sign-a-PDF-form-using-a-digital-signature.pdf,1,Image17,0,FlateDecode,,DeviceRGB
How-to-sign-a-PDF-form-using-a-digital-signature.pdf,2,Image21,0,FlateDecode,,DeviceRGB
How-to-sign-a-PDF-form-using-a-digital-signature.pdf,2,Image23,0,FlateDecode,,DeviceRGB
How-to-sign-a-PDF-form-using-a-digital-signature.pdf,3,Image27,0,FlateDecode,,DeviceRGB
How-to-sign-a-PDF-form-using-a-digital-signature.pdf,4,Image31,0,FlateDecode,,DeviceRGB
How-to-sign-a-PDF-form-using-a-digital-signature.pdf,4,Image33,0,FlateDecode,,DeviceRGB
How-to-sign-a-PDF-form-using-a-digital-signature.pdf,4,Image34,0,FlateDecode,,DeviceRGB
How-to-sign-a-PDF-form-using-a-digital-signature.pdf,5,Image38,0,FlateDecode,,DeviceRGB
How-to-sign-a-PDF-form-using-a-digital-signature.pdf,5,Image40,0,FlateDecode,,DeviceRGB
How-to-sign-a-PDF-form-using-a-digital-signature.pdf,5,Image41,0,FlateDecode,,DeviceRGB
tout.pdf,1,X0,0,FlateDecode,,DeviceRGB
tout.pdf,1,X3,0,FlateDecode,,DeviceRGB
tout.pdf,1,X6,0,FlateDecode,,DeviceRGB
tout.pdf,1,Imw0,0,DCTDecode,,DeviceRGB
Updated Bring Your Own Technology 2017 Letter.pdf,1,Image20,0,DCTDecode,,DeviceRGB
Updated Bring Your Own Technology 2017 Letter.pdf,1,Image21,0,DCTDecode,,DeviceRGB
Updated Bring Your Own Technology 2017 Letter.pdf,1,Image22,0,DCTDecode,,DeviceRGB
1410.4615v3.pdf,6,Im1,0,FlateDecode,,DeviceRGB
1410.4615v3.pdf,6,Im2,0,FlateDecode,,DeviceRGB
1410.4615v3.pdf,6,Im3,0,FlateDecode,,DeviceRGB
1410.4615v3.pdf,6,Im4,0,FlateDecode,,DeviceRGB
1410.4615v3.pdf,6,Im5,0,FlateDecode,,DeviceRGB
1410.4615v3.pdf,7,Im6,0,FlateDecode,,DeviceRGB
1410.4615v3.pdf,7,Im7,0,FlateDecode,,DeviceRGB
1410.4615v3.pdf,7,Im8,0,FlateDecode,,DeviceRGB
1410.4615v3.pdf,7,Im9,0,FlateDecode,,DeviceRGB
1410.4615v3.pdf,7,Im10,0,FlateDecode,,DeviceRGB
1410.4615v3.pdf,11,Im11,0,FlateDecode,,DeviceRGB
1410.4615v3.pdf,11,Im12,0,FlateDecode,,DeviceRGB
1410.4615v3.pdf,11,Im13,0,FlateDecode,,DeviceRGB
1410.4615v3.pdf,11,Im14,0,FlateDecode,,DeviceRGB
joi160132.pdf,7,Im1,0,FlateDecode,,Indexed
Lise_GenomeLett2002.pdf,1,I0,0,FlateDecode,,
Lise_GenomeLett2002.pdf,1,I1,0,FlateDecode,,
Lise_GenomeLett2002.pdf,6,I2,0,FlateDecode,,Indexed
Lise_GenomeLett2002.pdf,6,I3,0,FlateDecode,,Indexed
Lise_GenomeLett2002.pdf,7,I4,0,FlateDecode,,Indexed
Lise_GenomeLett2002.pdf,7,I5,0,FlateDecode,,Indexed
Lise_GenomeLett2002.pdf,8,I6,0,FlateDecode,,Indexed
Lise_GenomeLett2002.pdf,8,I7,0,FlateDecode,,Indexed
Lise_GenomeLett2002.pdf,8,I8,0,FlateDecode,,Indexed
Lise_GenomeLett2002.pdf,8,I9,0,FlateDecode,,Indexed
Lise_GenomeLett2002.pdf,8,I10,0,FlateDecode,,Indexed
7Vol30No1.pdf,1,Im1,0,FlateDecode,,Indexed
7Vol30No1.pdf,2,Im1,0,FlateDecode,,Indexed
7Vol30No1.pdf,3,Im1,0,FlateDecode,,Indexed
7Vol30No1.pdf,4,Im1,0,FlateDecode,,Indexed
7Vol30No1.pdf,5,Im1,0,FlateDecode,,Indexed
7Vol30No1.pdf,5,Im4,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im5,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im6,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im7,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im8,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im9,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im10,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im11,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im12,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im13,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im14,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im15,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im16,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im17,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im1,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im19,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im20,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im21,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im22,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im23,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im24,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im25,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im26,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im27,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im28,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im30,0,FlateDecode,,Indexed
7Vol30No1.pdf,6,Im43,0,FlateDecode,,Indexed
7Vol30No1.pdf,7,Im1,0,FlateDecode,,Indexed
7Vol30No1.pdf,7,Im19,0,FlateDecode,,Indexed
7Vol30No1.pdf,7,Im20,0,FlateDecode,,Indexed
7Vol30No1.pdf,7,Im21,0,FlateDecode,,Indexed
7Vol30No1.pdf,7,Im22,0,FlateDecode,,Indexed
7Vol30No1.pdf,7,Im23,0,FlateDecode,,Indexed
7Vol30No1.pdf,7,Im24,0,FlateDecode,,Indexed
7Vol30No1.pdf,7,Im25,0,FlateDecode,,Indexed
7Vol30No1.pdf,7,Im26,0,FlateDecode,,Indexed
7Vol30No1.pdf,7,Im27,0,FlateDecode,,Indexed
7Vol30No1.pdf,7,Im28,0,FlateDecode,,Indexed
RootstockWhitePaperv9-Overview.pdf,1,X0,0,DCTDecode,,DeviceRGB
cosy_small.pdf,1,R8,0,DCTDecode,,DeviceRGB
cosy_small.pdf,1,R9,0,DCTDecode,,DeviceRGB
cosy_small.pdf,1,R10,0,DCTDecode,,DeviceRGB
cosy_small.pdf,1,R11,0,FlateDecode,,DeviceRGB
cosy_small.pdf,3,R21,0,DCTDecode,,DeviceRGB
cosy_small.pdf,3,R22,0,DCTDecode,,DeviceRGB
cosy_small.pdf,3,R23,0,DCTDecode,,DeviceRGB
cosy_small.pdf,4,R29,0,DCTDecode,,DeviceRGB
cosy_small.pdf,5,R35,0,DCTDecode,,DeviceRGB
cosy_small.pdf,5,R36,0,DCTDecode,,DeviceRGB
cosy_small.pdf,5,R37,0,FlateDecode,,DeviceRGB
1610.02306v1.pdf,4,Im1,0,FlateDecode,,DeviceRGB
1610.02306v1.pdf,5,Im2,0,FlateDecode,,DeviceRGB
1610.02306v1.pdf,6,Im3,0,FlateDecode,,DeviceRGB
1610.02306v1.pdf,6,Im4,0,FlateDecode,,DeviceRGB
1610.02306v1.pdf,7,Im5,0,FlateDecode,,DeviceRGB
1610.02306v1.pdf,7,Im6,0,FlateDecode,,DeviceRGB
1610.02306v1.pdf,7,Im7,0,FlateDecode,,DeviceRGB
1610.02306v1.pdf,9,Im8,0,FlateDecode,,DeviceRGB
1306.0239v1.pdf,4,Im2,0,FlateDecode,,DeviceRGB
BSA Fiery Direct Print Issue.pdf,1,Image29,0,FlateDecode,,DeviceRGB
BSA Fiery Direct Print Issue.pdf,2,Image58,0,FlateDecode,,DeviceRGB
BSA Fiery Direct Print Issue.pdf,3,Image89,0,FlateDecode,,DeviceRGB
BSA Fiery Direct Print Issue.pdf,4,Image123,0,FlateDecode,,DeviceRGB
BSA Fiery Direct Print Issue.pdf,4,Image124,0,DCTDecode,,DeviceRGB
BSA Fiery Direct Print Issue.pdf,5,Image149,0,FlateDecode,,DeviceRGB
BSA Fiery Direct Print Issue.pdf,5,Image150,0,DCTDecode,,DeviceRGB
BSA Fiery Direct Print Issue.pdf,6,Image175,0,FlateDecode,,DeviceRGB
BSA Fiery Direct Print Issue.pdf,6,Image176,0,FlateDecode,,DeviceRGB
BSA Fiery Direct Print Issue.pdf,7,Image201,0,FlateDecode,,DeviceRGB
BSA Fiery Direct Print Issue.pdf,7,Image202,0,FlateDecode,,DeviceRGB
004635142b2089f675000000.pdf,1,Im13,0,DCTDecode,,DeviceRGB
004635142b2089f675000000.pdf,1,Im20,0,DCTDecode,,DeviceRGB
004635142b2089f675000000.pdf,1,Im26,0,DCTDecode,,DeviceRGB
004635142b2089f675000000.pdf,4,Im1,0,FlateDecode,,DeviceRGB
gpads.pdf,12,Im3,0,FlateDecode,,DeviceRGB
gpads.pdf,12,Im4,0,FlateDecode,,DeviceRGB
gpads.pdf,12,Im5,0,FlateDecode,,DeviceRGB
gpads.pdf,12,Im6,0,FlateDecode,,DeviceRGB
privacy-fact-sheet-17-australian-privacy-principles_2.pdf,1,Im0,0,FlateDecode,,Indexed
sciencetopics.pdf,1,I0,0,DCTDecode,,DeviceRGB
sciencetopics.pdf,2,I0,0,DCTDecode,,DeviceRGB
sciencetopics.pdf,3,I0,0,DCTDecode,,DeviceRGB
sciencetopics.pdf,4,I0,0,DCTDecode,,DeviceRGB
sciencetopics.pdf,5,I0,0,DCTDecode,,DeviceRGB
sciencetopics.pdf,6,I0,0,DCTDecode,,DeviceRGB
sciencetopics.pdf,7,I0,0,DCTDecode,,DeviceRGB
sciencetopics.pdf,8,I0,0,DCTDecode,,DeviceRGB
sugihara-causality-science-2012.pdf,3,Im3,0,DCTDecode,,DeviceCMYK
sugihara-causality-science-2012.pdf,3,Im4,0,DCTDecode,,DeviceCMYK
sugihara-causality-science-2012.pdf,3,Im5,0,DCTDecode,,DeviceCMYK
sugihara-causality-science-2012.pdf,3,Im6,0,DCTDecode,,DeviceCMYK
sugihara-causality-science-2012.pdf,3,Im7,0,DCTDecode,,DeviceCMYK
sugihara-causality-science-2012.pdf,3,Im8,0,DCTDecode,,DeviceCMYK
sugihara-causality-science-2012.pdf,3,Im9,0,DCTDecode,,DeviceCMYK
sugihara-causality-science-2012.pdf,3,Im10,0,DCTDecode,,DeviceCMYK
sugihara-causality-science-2012.pdf,3,Im11,0,DCTDecode,,DeviceCMYK
sugihara-causality-science-2012.pdf,4,Im12,0,FlateDecode,,Indexed
sugihara-causality-science-2012.pdf,4,Im13,0,FlateDecode,,Indexed
sugihara-causality-science-2012.pdf,4,Im14,0,DCTDecode,,DeviceCMYK
twitter.pdf,2,R20,0,DCTDecode,,DeviceRGB
twitter.pdf,2,R21,0,DCTDecode,,DeviceRGB
twitter.pdf,3,R28,0,DCTDecode,,DeviceRGB
twitter.pdf,3,R29,0,DCTDecode,,DeviceRGB
twitter.pdf,4,R37,0,DCTDecode,,DeviceRGB
twitter.pdf,4,R38,0,FlateDecode,,DeviceRGB
twitter.pdf,5,R53,0,DCTDecode,,DeviceRGB
twitter.pdf,5,R54,0,DCTDecode,,DeviceRGB
WeeklyBulletin (1).pdf,10,Im0,0,JPXDecode,,Indexed
WeeklyBulletin (1).pdf,10,Im1,0,JPXDecode,,Indexed
WeeklyBulletin (1).pdf,10,Im2,0,JPXDecode,,Indexed
WeeklyBulletin (1).pdf,11,Im0,0,JPXDecode,,DeviceRGB
WeeklyBulletin (1).pdf,11,Im1,0,JPXDecode,,DeviceRGB
WeeklyBulletin (1).pdf,11,Im2,0,JPXDecode,,DeviceRGB
WeeklyBulletin (1).pdf,11,Im3,0,JPXDecode,,DeviceRGB
